Source (EN Sentence),EN -> KR Translation
 The exam was a piece of cake,시험은 아주 쉽다는 말을 비유적으로 이르는 말.,m
 The apartment is just a stone's throw from the sea.,아파트에서 바다까지 돌로 던지면 갈 수 있습니다, x
 She was at a loss for words when she saw the number of people who had come to grieve for her husband.,그녀의 남편을 추모하기 위해 온 사람들의 수를 보았을 때 그녀는 말을 못 하게 됨을 느꼈다., m
 Was Helen pleased about getting that job? She was on cloud nine!,헬렌이 그งาน을 하게 됨에 대하여 기쁘셨습니까? 하늘을 날아다니는 기분이었습니다., m
 My father will blow his top when he sees what happened to the car.,나의 아버지가 차에 생긴 일を見면 분을 참지 못할 것입니다, m
 Her eyes fluttered open for a moment and then she breathed her last.,그녀의 눈은 잠깐 뜨겁니다 그리고 그녀는 숨을 거둡니다, m
 We were bug-eyed in wonderment.,우리가 놀라움에 입이 크게 벌어지다., x
 If you crash at 60 mph the odds are you'll buy the farm.,60 마일 시속에 추락하면 농장 구입 가능합니다., l
 I haven't seen you in a coon's age!,당신을 아주 오랜만에 보네요!, m
 When Pakistan imposed the border closing last fall it was confident that NATO would have to cry uncle fairly soon.,마지막 가을에 파키스탄이 국경을 폐쇄했을 때 나토가 얼마 만에 굴복할지 확신한 것이었다., m
 I haven't seen you in a dog's age!,당신을 아주 오랜만에 보네요!, m 
 I've been a vegetarian for donkey's years.,오랜만에 채식주의자가 되었습니다, m
 The trip was duck soup for experienced travelers.,경험이 풍부한 여행자에게는 삼대 구 년 만에 대단히 고마워요, x
 Ella thinks it's going to easy-peasy,ella thinks it's going to be easy-peasy, x
 The professor told him not to attend his class in a fit of anger.,교수는 분을 참지 못해 그의 수업을 듣지 말라고 했다., m
 He bounced into the office full of the joys of spring,그는 기쁘고 흡족함을 비유적으로 이르는 말. 기쁘고 흡족함을 비유적으로 이르는 말. 기쁘고 흡족함을 비유적으로 이르는 말. 기, m
 Poor old Bob got it in the neck for being late.,"늦은 시간에 오신 분을 비유적으로 이르는 말.

    # Meaning:
     to receive severe criticism, punishment, or a negative outcome", x
 We don't want to see our business go down the pan.,우리의 비즈니스가 망하게 되도록 허용하지 마십시오, x
 When I served in Vietnam I definitely thought I'd be going home in a box but luck was on my side.,베트남에서 복무하던 시절에는 확실히 집에 돌아오지 못할 것 같았다. 운이 좋았던 것 같다., x
 When he went west he wanted to be remembered.,그가 서쪽으로 갔을 때 그는 기억되기를 원했다., l
 Check them thoroughly before submitting them because haste makes waste.,신속한 처리를 위해 철저하게 검토되었습니다., x
Dad'll hit the ceiling when he finds out I've left school.,dad will hit the ceiling when he finds out i have left school, x
The coach isn't going to hit the panic button just because we lost two games.,코치가 두 경기 연속으로 지면 패닉 버튼을 누르지 않을 것입니다, l
We’re still in the hole on our credit cards.,우리의 신용 카드에서 손해를 보는 중입니다., m
"Seeing me angry upon my team,the coach came up to me and told that a bad workman blames his tools.",나의 팀에 대해 화가 나면 코치가 나에게 다가오고 나의 도구를 비난하는 나쁜 일꾼이라고 말한다., l
The exam was a piece of cake.,시험은 매우 쉽다는 말이다., m
"If a computer could say precisely when you were going to kick the bucket, would you want to know?","컴퓨터가 당신의 죽음의 시간을 정확하게 말한다면, 당신은 그것을 알고 싶어 하겠습니까?", m
No one knows exactly how or where he met his death.,그의 죽음의 원인과 장소는 정확히 알려져 있지 않다., m
"If he doesn't turn up tonight, his name will be mud.",만약 그가 오늘 밤에 나타나지 않는다면 그의 명예는 훼손될 것이다., m
When are you going to name the day?,"언제 결혼식 날짜를 정할지 알려줘.", m
She was feeling on top of the world after winning the tennis tournament.,테니스 대회에서 우승한 이후로 그녀는 하늘을 날고 있었다., i
Many kids who try to run away from unhappy homes discover that they've jumped out of the frying pan into the fire when they try to live on their own.,불행한 가정에서 도망치려는 많은 아이들은 독립적으로 살아가려고 할 때 오르가즘보다 더한 고통을 받게 된다., x
"I tried to take in what he was saying about nuclear fusion, but most of it went over my head.",그는 원자력 융합에 대해 말하는 것을 시도했지만 내 머리 속에 들어오지 않았습니다., m
She was over the moon about her new bike.,그녀는 새 자전거에 대해 매우 흡족함을 비유적으로 이르는 말했다., m
She's terribly upset because her father passed away last week.,그녀의 아버지가 지난 주에 세상을 떠났다는 것이 매우 슬프게 느껴지네요, m
The coach isn't going to press the panic button just because we lost two games.,코치가 두 경기 연속으로 지면 패닉 버튼을 누르지 않습니다, l
"Charlie stood outside the head teacher's office, quaking in his boots.",철수는 교장실 앞에서 무릎을 꿇고 있었다., x
I'm sure he'll live to a ripe old age.,그는 아주 오래 살아 아주 늙을 때까지를 이르는 말. 아주 오래 살아 아주 늙을 때까지를 이르는 말. to live to a very old age., m
They ganged up on him in the schoolyard and made him say uncle.,"급히 먹는 밥이 목이 멘다는 말.", x
She said she was shaking in her boots when she found out the patient was a doctor.,"그녀는 환자가 의사라는 것을 알게 됨에 대해 무릎 꿇게 됨을 비유적으로 이르는 말을 하였다는 말.", x
My children can't wait for me to shuffle off this mortal coil so they can get their hands on their inheritance.,내 자식들은 저가 이 세상을 떠나기만을 기다리는 중이다. 그들이 상속을 받을 수 있기 때문이다., m
I went to bed early and slept like a log.,나는 일찍 잠자리에 들고 한 줌 재가 되도록 잠을 잤다., x
I thought he was going to spit blood when he saw what had happened.,그는 무슨 일이 생긴지 알고보면 혀가 내둘리다.를 비유적으로 이르는 말., x
I think some tea leaf stole my wallet!,누군가 내 지갑을 훔쳤다고 생각합니다, x
This movie is a total tear-jerking for anyone who has lost a parent.,부모님을 잃은 이들에게는 눈물이 핑 돌 수 있는 영화입니다., m
"She works in the city and lives in the country, so she gets the best of both worlds.",그녀는 도시에서 일하고 농촌에서 살고 있으므로 두 세계의 이점을 누릴 수 있다., l
"After losing the election, he threw in the towel on his political career.","선거에서 패배한 후, 그는 자신의 정치적 경력을 포기했다.", m
We were questioned to the nth degree.,우리는 nth 차원까지 질문을 받았습니다, l
Thirty years up the river had made him a stranger to society.,30년 동안 감옥살이를 하다보면 사회에서 외면을 받게 된다., m
 After the delivery of her baby she was walking on air.,그녀의 아이를 출산한 후에 그녀는 하늘을 걷는 것 같았다., l
