KR_Idiom,EN_Idiom
가까운 집 며느리일수록 흉이 많다,[English Idiom] the devil you know is better than the devil you don't
간 졸이다,[English Idiom] to be on tenterhooks
간이 오그라들다,[English Idiom] it makes my blood run cold
간이 조마조마하다,[English Idiom] one's heart is in one's mouth
간이 콩알만 해지다,[English Idiom] to have one's heart in one's boots
거미 줄 따르듯,[English Idiom] to follow the thread of the spider
검은 머리 파 뿌리 되도록,[English Idiom] until one's hair turns gray
게 등에 소금 치기,[English Idiom] beating a dead horse
고슴도치 외 따 지듯,[English Idiom] beating around the bush
고양이가 알 낳을 노릇이다,[English Idiom] when pigs fly
골 오르다,[English Idiom] to get one's back up
귀한 자식 매 한 대 더 때리고 미운 자식 떡 한 개 더 준다,"[Korean Idiom] 귀한 자식 매 한 대 더 때리고 미운 자식 떡 한 개 더 준다
[English Idiom] to favor the less deserving over the more deserving"
금강산 상상봉에 물 밀어 배 띄워 평지 되거든,[English Idiom] move mountains
급히 먹는 밥이 목이 멘다,[English Idiom] haste makes waste
기암절벽 천층석이 눈비 맞아 썩어지거든,[English Idiom] a storm in a teacup
길 죄다,[English Idiom] to go the whole nine yards
꺼내 먹은 김치독 ,[English Idiom] opening a can of worms
꼬리표 붙다,[English Idiom] to have a label on one's back
꽃 없는 나비,[English Idiom] empty talk
꿩 먹고 알 먹고 둥지 털어 불 땐다,[English Idiom] kill two birds with one stone
나간 놈의 몫은 있어도 자는 놈의 몫은 없다,"[Korean Idiom] 나간 놈의 몫은 있어도 자는 놈의 몫은 없다
[English Idiom] The early bird catches the worm"
날 잡다,[English Idiom] to have someone in the palm of one's hand
낮이고 밤이고,[English Idiom] day and night
낮이나 밤이나,[English Idiom] day and night
너 나 할 것 없이,[English Idiom] all in the same boat
누운 소 타기,[English Idiom] tilting at windmills
눈에 불을 달다,[English Idiom] to have a bee in one's bonnet
눈에 쌍심지가 나다,[English Idiom] to be furious
눈에 쌍심지를 켜다,[English Idiom] to have a bee in one's bonnet
늙은 소 흥정하듯 하다,[English Idiom] beating around the bush
단 가마에 눈,[English Idiom] like a wolf in sheep's clothing
닭 쫓던 개 울타리 넘겨다보듯,[English Idiom] looking for a needle in a haystack
닭 쫓던 개 지붕 쳐다보듯 되다,[English Idiom] to look for something that cannot be found
돌 뚫는 화살은 없어도 돌 파는 락수는 있다,"[English Idiom] There is no arrow that can pierce a stone, but there is a stone-splitter."
될 수 있는 대로,[English Idiom] as much as possible
두 눈이 꿀단지 같다,[English Idiom] eyes like saucers
뒤웅박 신고 얼음판에 선 것 같다,[English Idiom] skating on thin ice
들 데 놓을 데를 안다,[English Idiom] know which way the wind blows
땡전 한 푼 없다,[English Idiom] to be penniless
맨발 벗고 나서다,[English Idiom] to go barefoot
먹는 밥이 살로 가다,[English Idiom] to go to waste
못되면 조상 탓하다,[English Idiom] to blame one's ancestors
못살면 터 탓하다,[English Idiom] to blame the tools
무릎 꿇다,[English Idiom] to kneel down
물 없는 기러기,[English Idiom] a dry well
물고 나다,[English Idiom] let the cat out of the bag
발 들여놓을 자리 하나 없다,[English Idiom] have nowhere to lay one's head
발 뻗고 자다,[English Idiom] sleep like a log
밤이슬 맞는 놈,[English Idiom] to be out in the cold
밭 갈 줄 모르는 소 멍에 나무란다,[English Idiom] Criticizing someone for something they are incapable of
