Idiom,Meaning
가난이 죄,
가는 날이 장날,
가만히 있으면 중간이나 가지,
가방끈이 길다,
가방끈이 짧다,
가슴에 못을 박다,
가슴이 철렁하다,
가시방석에 앉다,
간뎅이가 부었군!,
간에 붙었다 쓸개에 붙었다 한다,
간이 배 밖으로 나오다,
간이 크다,
간 떨리다 ,
간이 작다,
갈수록 태산,
갈피를 못 잡다,
감투를 쓰다,
강 건너 불 구경하듯,
개나 소나,
개천에서 용 나다,
거기서 거기,
거울로 삼다,
걱정도 팔자다,
걱정을 붙들어 매다,
고무신 거꾸로 신다,
고배를 마시다,
고생 끝에 낙이 온다,
골 때리다,
골치를 앓다,
골탕 먹다,
골탕 먹이다,
구렁이 담 넘어 가듯 ,
국수 먹다,
굿이나 보고 떡이나 먹으면 된다,
귀가 따갑도록 듣다,
귀신이 곡할 노릇이다,
귀에 거슬리다,
귀에 못 박히도록 듣다,
그게 어디예요?,
그러게 말이에요,
그러면 그렇지,
그런가 하면,
그런 게 어딨어?,
그렇고 그런 사이,
그릇이 작다 ,
그릇이 크다,
그림이 좋다,
기가 꺾이다 ,
기를 꺾다,
기가 막히다,
기가 살다 ,
기를 살리다,
기를 쓰고,
기가 죽다,
기를 죽이다,
기가 차다,
기를 펴다,
기염을 토하다,
길고 짧은 것은 대어 보아야 안다,
꼬리가 잡히다,
꼬리를 내리다,
꼬리를 치다,
꼬리표가 붙다,
꼬투리 잡다,
꽁무니 빼다,
꿔다 놓은 보릿자루,
난다긴다 하는 사람,
날개 돋치게 팔리다,
남의 눈에 눈물 나게 하면 제 눈에는 피눈물 난다,
남의 떡이 더 커 보인다,
남의 잔치에 감 놓아라 배 놓아라 한다,
내가 쏠게,
내가 하면 로맨스 남이 하면 불륜,
내 눈에 흙이 들어가기,
내 눈에 흙이 들어오기 전에는,
내 코가 석자다,
너나 잘해!,
너 많이 컸다,
녹초가 되다,
놀고 있네,
누가 ~ 아니랄까 봐,
누구 맘대로?,
눈 감아 주다,
눈독 들이다,
눈 앞이 캄캄하다,
눈에는 눈 이에는 이,
눈에 뵈는 게 없다,
눈에 불을 켜고,
눈에 안 차다,
눈에 콩깍지가 씌다,
눈을 붙이다,
눈을 씻고 봐도,
눈이 높다,
눈이 뒤집히다,
눈이 맞다,
눈이 멀다,
눈이 빠지도록 기다리다,
눈이 삐다,
눈코 뜰 새 없다,
다름이 아니라,
다리를 놓다,
다리 뻗고 자다,
담을 쌓다,
더위를 먹다,
도시락 싸 다니면서 말리다,
돈 방석에 앉다,
돼먹지 않다,
돼지 멱 따는 소리,
될성 부른 나무는 떡잎부터 알아본다,
두고 보자,
두 말하면 잔소리,
둘째가라면 서럽다,
뒤끝이 없다,
뒤로 넘어가다,
뒤로 넘어지다,
뒤를 봐주다,
뒤통수를 맞다,
뒤통수를 치다,
뒷목 잡다,
뒷북 치다,
등골이 빠지게 ,
등골이 오싹하다,
등을 돌리다,
등 떠밀다,
등 떠밀리다,
딱 잡아떼다,
딴지 걸다,
때가 묻다,
땡땡이 치다,
땡 잡다,
떡고물이 떨어지다,
떡이 되다,
떼 놓은 당상,
또 알아요?,
똑소리 나다,
똥 뭍은 개가 겨 뭍은 개 나무란다,
똥 밟았다고 생각해,
똥이 더러워서 피하지 무서워서 피하나?,
뚜껑을 열다,
뜨거운 감자,
뜬구름 잡다,
뜸 들이다,
뜻이 있는 곳에 길이 있다,
마른 하늘에 날벼락,
마음 놓다,
마음이 놓이다,
마음 먹다,
마음을 비우다,
마음 잡다,
말도 못 해요,
말을 맞추다,
말이 씨가 되다,
말이 아니에요,
말이 통하다,
맛을 들이다,
맛이 갔다,
맞장구 치다,
매도 먼저 맞는 게 낫다,
맥을 못 추다,
머리가 잘 돌아가다,
머리가 커지다,
머리가 크다,
머리를 굴리다,
먹칠 하다,
멍석을 깔다,
멍석을 펴다,
메뚜기도 한철이다,
명함도 못 내밀다,
모르긴 몰라도,
모르는 게 약이다,
목구멍까지 차오르다,
목에 핏대를 세우다,
목을 매다,
목을 매달다,
몸 담다,
못 말려,
못 말린다니까,
못해 먹겠다,
문자 쓰다,
물거품이 되다,
물이 좋다,
물꼬를 트다,
물 먹이다,
물불 안 가리다,
물에 빠진 사람 구해 줬더니 보따리 내놓으라 한다,
물을 흐리다,
미역국을 먹다,
미운 털이 박히다,
밑 빠진 독에 물 붓기,
바가지를 긁다,
바가지를 쓰다,
바닥이 나다,
바닥이 드러나다,
바람을 맞다,
바람을 피우다,
발길을 끊다,
발길이 끊기다,
발 뒤꿈치도 못 따라가다,
발 등에 불이 떨어지다,
발 디딜 틈이 없다,
발목 잡히다,
발을 들여놓다,
발 빼다,
발이 넓다,
발이 묶이다,
밤낮 가리지 않고,
밥 먹듯이,
배꼽이 빠지다,
배부른 소리 하다,
밴댕이 속,
버스 지나간 뒤 손 흔들기,
번데기 앞에서 주름 잡다,
번지수 잘못 찾다,
법 없이도 살 사람,
벼는 익을수록 고개를 숙인다,
벼룩의 간을 빼 먹다,
보는 눈이 많다,
보는 눈이 없다,
보자 보자 하니까,
봐 주다,
북 치고 장구 치고 하다,
불난 집에 부채질하다,
불을 보듯 뻔하다,
비행기 태우다,
빈 수레가 요란하다,
빵 터지다,
뻥치지 마!,
뿅 가다,
사돈 남 말 한다,
살아 있네!,
삼천포로 빠지다,
상다리가 부러지다,
상다리가 휘어지다,
생각이 짧다,
서당 개 삼 년이면 풍월을 읊는다,
설마가 사람 잡는다,
세월아 네월아,
세월 앞에 장사 없다,
소 닭 보듯 하다,
소설 쓰다,
손가락 빨다,
손발이 오그라들다,
손발이 잘 맞다,
손에 물 한 방울 안 묻히다,
손에 안 잡히다,
손 놓다,
손 벌리다,
손 떼다,
손 씻다,
손 털다,
손이 맵다,
손이 발이 되도록 빌다,
손이 크다,
쇠뿔도 단김에 빼라,
시장이 반찬이다,
시치미를 떼다,
식은 죽 먹기,
신경 끄세요!,
십 년 묵은 체증이 내려가다,
십 년이면 강산도 변한다,
싹수가 노랗다,
싼 게 비지떡,
썸 타다,
쐐기를 박다,
쑥대밭을 만들다,
씨알도 안 먹히다,
아니나 다를까,
아 다르고 어 다르다,
아직 멀었어요,
안 봐도 비디오,
애가 타다,
애를 태우다,
애간장이 녹다,
양다리 걸치다,
어제 오늘 일이 아니다,
얼굴에 철판을 깔다,
엎드려 절 받기,
엎질러진 물,
엎친 데 덮친 격으로,
열 길 물속은 알아도 한 길 사람 속은 모른다,
열 번 찍어 안 넘어가는 나무 없다,
열 받다,
열풍이 불다,
오리발을 내밀다,
오지랖이 넓다,
옷걸이가 좋다,
옷을 벗다,
옷이 날개다,
우물 안 개구리,
웃는 얼굴에 침 뱉으랴,
원숭이도 나무에서 떨어질 때가 있다,
웬 떡이야,
윗 물이 맑아야 아랫물이 맑다,
입김을 넣다,
입만 뻥끗하면,
입 바른 소리,
입에 발린 소리,
입에 침이나 바르고 거짓말 해라,
입은 삐뚤어져도 말은 바로 해라,
입이 귀에 걸리다,
입이 닳도록,
입이 무겁다,
입이 가볍다,
입이 싸다,
입이 짧다,
자다가도 벌떡 일어난다,
자다가 봉창 두드리는 소리,
자리가 사람을 만든다,
자식 이기는 부모 없다,
잘 나가다,
잠수 타다,
절이 싫으면 중이 떠나야지,
정신 사납다,
정신을 차리다,
정신이 나가다,
정신이 없다,
정신줄 놓다,
제정신이 아니다,
제가 동네북이에요?,
제 눈에 안경이다,
제 얼굴에 침 뱉기,
주가를 올리다,
주는 것 없이 밉다,
죽어라 하고,
쥐뿔도 없으면서,
지나가던 개도 웃겠다,
지렁이도 밟으면 꿈틀한다,
지푸라기라도 잡고 싶은 심정이다,
짚신도 짝이 있다,
짜고 치는 고스톱,
쪽 팔리다,
찬밥 더운밥을 가릴 때가 아니다,
초를 치다,
초읽기에 들어가다,
총대를 메다,
치를 떨다,
침이 마르도록,
입에 침이 마르도록,
칼자루를 잡다,
칼자루를 쥐다,
코빼기도 안 보이다,
콩가루 집안,
콩밥을 먹다,
태클 걸다,
털어서 먼지 안 나는 사람 없다,
토를 달다,
파김치가 되다,
파리 날리다,
팔이 안으로 굽다,
하나를 보면 열을 안다,
하늘을 봐야 별을 딴다,
하루가 멀다 하고,
한 귀로 듣고 한 귀로 흘리다,
한눈 팔다,
한 배를 타다,
한솥밥을 먹다,
한술 더 떠서,
한 우물을 파다,
한 ~ 하다,
해가 서쪽에서 뜨겠다,
허리가 휘다,
허파에 바람이 들다,
혀를 내두르다,
호랑이도 제 말하면 온다,
호랑이 새끼를 키우다,
호박씨를 까다,
홍역을 치르다,
