Sentence,KR_Sentence,KR_Idiom
"Asking for a week off right before the busiest season at work is a big ask.","업무가 가장 바쁜 시기에 일주일 휴가를 요청하는 것은 하늘의 별 따기이다.","하늘의 별 따기"
"His opinion on the matter is worth a dime's worth to me; I’ve already made up my mind.","그의 의견은 내게 있어서 아홉 마리 소에 터럭 하나 정도의 가치밖에 없다.","아홉 마리 소에 터럭 하나"
"She won the race by a hair's breadth, crossing the finish line just milliseconds ahead of her competitor.","그녀는 엎드러지면 코 닿을 데 차이로 경주에서 우승했다.","엎드러지면 코 닿을 데"
"His excuse for being late was a load of codswallop, and everyone could see right through it.","그가 늦은 이유로 들려준 변명은 고양이가 알 낳을 노릇이었다.","고양이가 알 낳을 노릇이다"
"The financial crisis was a perfect storm of poor investments, high debt levels, and plummeting market confidence.","금융 위기는 피겨죽에 강도 같은 상황으로, 나쁜 투자와 높은 부채, 그리고 시장 신뢰 하락이 겹친 결과였다.","피겨죽에 강도"
"The math test was a piece of cake; I finished it in just fifteen minutes!","그 수학 시험은 겉보리 돈 사기가 수양딸로 며느리 삼기보다 쉬웠다.","겉보리 돈 사기가 수양딸로 며느리 삼기보다 쉽다"
"That vintage guitar for just fifty dollars was a steal!","단돈 50달러에 구입한 빈티지 기타는 정말 값싼 갈치자반이었다.","값싼 갈치자반"
"The park is just a stone's throw from my apartment, making it easy to visit whenever I want.","공원은 우리 아파트에서 엎드러지면 코 닿을 데에 있어서 언제든지 쉽게 갈 수 있다.","엎드러지면 코 닿을 데"
"I tried using that old printer, but it was about as useful as a chocolate teapot.","그 오래된 프린터를 쓰려 했지만, 시거든 떫지나 말고 얽거든 검지나 말지 수준이었다.","시거든 떫지나 말고 얽거든 검지나 말지"
"After she moved away, he was left with an aching heart as he missed her every single day.","그녀가 떠난 뒤, 그는 코허리가 저리고 시도록 그녀를 그리워하며 지냈다.","코허리가 저리고 시다"
"His careless remarks only added fuel to the fire during the heated argument between the two friends.","그의 부주의한 발언은 두 친구 간의 열띤 논쟁에 울려는 아이 뺨 치기만 했다.","울려는 아이 뺨 치기"
"The invitation was sent to all and sundry, ensuring that no one was left out of the celebration.","초대장은 너 나 할 것 없이 모두에게 발송되어, 아무도 빠지지 않았다.","너 나 할 것 없이"
"When she said she had news about the promotion, I was all ears.","그녀가 승진 소식을 가지고 있다고 하자, 나는 눈과 귀가 쏠렸다.","눈과 귀가 쏠리다"
"I double-checked my packing, and now I’m all set for our trip tomorrow.","짐을 두 번 확인했고, 이제 여행 준비는 신들메를 조인 상태다.","신들메를 조이다"
"Her constant lateness to work was just another nail in her coffin when it came to keeping her job.","그녀의 끊임없는 지각은 엎친 데 덮치는 일이었고, 결국 직장을 잃게 되었다.","엎친 데 덮치다"
"The kids had ants in their pants during the long car ride, constantly asking, 'Are we there yet?'","아이들은 긴 자동차 여행 동안 불알 밑이 근질근질하여 끊임없이 '다 왔어요?'라고 물었다.","불알 밑이 근질근질하다"
"The team worked around the clock to meet the project deadline.","팀은 프로젝트 마감일을 맞추기 위해 사돈 밤 바래기로 일했다.","사돈 밤 바래기"
"The math test was as easy as pie; I finished it in just fifteen minutes.","그 수학 시험은 주먹으로 물 찧기처럼 쉬웠다. 단 15분 만에 끝냈다.","주먹으로 물 찧기"
"After receiving the good news about her promotion, she was as happy as a clam.","승진 소식을 듣고 그녀는 잔치날에 큰상 받는 기분이었다.","잔치날에 큰상 받는 기분"
"When she told me the news, I was completely at a loss for words.","그녀가 내게 그 소식을 전했을 때, 나는 혀가 내둘릴 정도로 말문이 막혔다.","혀가 내둘리다"
"During the lecture, I could tell she was away with the fairies, completely oblivious to what the professor was saying.","강의 중 그녀는 소 잡아먹을 궁리하듯 정신이 딴 곳에 가 있는 듯했다.","소 잡아먹을 궁리하듯 한다"
"She waited with bated breath for the results of the audition, hoping to hear good news.","그녀는 간이 조마조마하며 오디션 결과를 기다리며 좋은 소식을 기대했다.","간이 조마조마하다"
"If you want to join us at the dinner party, you need to promise to behave yourself.","저녁 식사 파티에 참여하고 싶다면 들 데 놓을 데를 아는 사람이 되어야 한다.","들 데 놓을 데를 안다"
"It took a lot of courage for her to bell the cat and confront the bully who had been terrorizing the students.","그녀는 학생들을 괴롭히는 불량배에게 칼 물고 뜀뛰기를 하듯 용기를 내어 맞섰다.","칼 물고 뜀뛰기"
"When she saw the mess the kids had made, she nearly blew a gasket.","아이들이 만든 엉망진창을 보았을 때, 그녀는 이가 갈릴 정도로 화가 났다.","이 갈리다"
"She doesn't like to blow her own horn, but everyone knows she's the best in the department.","그녀는 구렁이 제 몸 추듯 자신의 자랑을 드러내지 않지만, 모두가 그녀가 최고라는 것을 알고 있다.","구렁이 제 몸 추듯"
"Winning the lottery was a stroke of luck that changed his life forever.","복권 당첨은 그의 인생을 완전히 바꿔놓은 굴러온 호박 같은 행운이었다.","굴러온 호박"
"When the concert tickets sold out in seconds, the fans were going nuts.","콘서트 티켓이 순식간에 매진되자 팬들은 열받았다.","열 받다"